ID,hora_reg_norm,dia_reg,medio_contacto_grupo,tipo_mail_rango,ingreso_propio_norm,edad_norm,sexo,nivel_estudios,Estado,destino,act_eco,ing_cuota_pf_rv,cuota_mensual_fijos,cuota_mensual_revolventes,hist_suf_pf_norm,hist_suf_rv_norm,bc_score_norm,icc_norm,monto_prom_norm,porc_deuda_12m_norm,porc_fijos_norm,porc_saldo_fijos_norm,pagos_suf_limite_norm,pagos_suf_limite_RV_norm,creditos_general_norm,creditos_general_ab_norm,creditos_recientes_norm,Saldo_Vencido_act_norm,Saldo_Actual_PF_norm,Saldo_Actual_RV_norm,porc_deuda_rev_norm,pagos_suf_limite_PF_norm,porc_mop_1_norm,ind_mop_4_9_norm,mop_max_act_norm,BANCO_HIP,BANCO_RV,BANCO_PF,AUTO,TIENDA_COMERCIAL,FINANCIERA,MICROFINANCIERA,COMUNICACIONES,con_2m_norm,BURO_DE_CREDITO_C,BANCO_C,SIC_C,FINANCIERA_C,CONSUMIDOR_FINAL_C,MICROFINANCIERA_C,TIENDA_COMERCIAL_C,BANCOS_C
1592314,0.5652174,4,SOLCREDITO,yah,0.2857143,0.01817264,Hombre,Licenciatura,Hidalgo,11,Empleado,0.173,3460,0,0.504,0.904,0.8018576,1.0,0.0,0.2496869,0.5555556,1.0,0.602,0.374,0.16,0.1,1.0,0.0,0.17422,0.0,0.0,0.285,0.981685,0.0,0.1111111,0.0,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.0,0.06666667,0.5,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0
1323478,0.5217391,2,Campana GL,hot,0.06785714,0.007571933,Mujer,Licenciatura,Jalisco,3,Empleado,0.355,2769,0,0.236,0.324,0.6099071,0.625,0.0,0.2496869,0.625,0.9666498,0.304,0.188,0.24,0.15,0.75,0.0,0.0,0.06998,0.2146626,0.145,0.8148148,0.6,0.1111111,0.0625,0.0625,0.0,0.0,0.5625,0.0625,0.0,0.1875,0.2,0.2777778,0.1666667,0.1111111,0.0,0.05555556,0.0,0.05555556,0.0
240002,0.521739130434783,3,El Mejor Trato,gma,0.0857142857142857,0.0060575466935891,Mujer,Licenciatura,CDMX,6,Empleado,0.385,2426,962,0.388,0.084,0.684210526315789,0.625,0.103333333333333,0.380176097743497,0.625,0.741915908105765,0.162,0.104,0.16,0.2,0.571428571428571,0.0,0.135264,0.0793866666666667,0.661555555555556,0.0725,0.882352941176471,0.0,0.111111111111111,0.0,0.25,0.375,0.0,0.25,0.0,0.125,0.0,0.2,0.307692307692308,0.384615384615385,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0
1412158,0.6956522,3,El Mejor Trato,hot,0.1428571,0.01261989,Mujer,Licenciatura,Nuevo Leon,6,Empleado,0.60925,3776,3535,0.688,0.276,0.6904025,0.5,0.06293333,0.4610251,0.6315789,0.7448442,0.92,0.398,0.38,0.3,0.8571429,0.0,0.027384,0.9021067,0.9332138,0.6525,0.8701299,0.0,0.1111111,0.05263158,0.3157895,0.05263158,0.0,0.05263158,0.4210526,0.1052632,0.0,0.2,0.2972973,0.3783784,0.08108108,0.1081081,0.08108108,0.0,0.0,0.0
303940,0.91304347826087,5,Campana GL,correo_otro,0.232142857142857,0.0156486622917718,Mujer,Licenciatura,CDMX,6,Empleado,0.0137647058823529,0,234,0.232,0.092,0.708978328173375,0.75,0.06,0.24968685516318,0.25,0.0,0.15,0.11,0.08,0.1,0.666666666666667,0.0,0.0,0.0810133333333333,0.669457910973997,0.05,1.0,0.0,0.111111111111111,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.307692307692308,0.307692307692308,0.153846153846154,0.0,0.0769230769230769,0.0,0.0,0.0
1537304,0.3913043,1,Facebook,hot,0.1071429,0.00454316,Mujer,Bachillerato,Estado de México,6,Empleado,0.3544,3544,0,0.132,0.0,0.6965944,0.75,0.006,0.2440979,1.0,1.0,0.112,0.0,0.22,0.1,0.1818182,0.0,0.155456,0.0,0.0,0.14,0.6202532,0.0,0.1111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.2272727,0.3636364,0.2727273,0.04545455,0.0,0.0,0.0
869289,0.5217391,3,Otro_medio,yah,0.1071429,0.01060071,Hombre,Bachillerato,Yucatan,3,Empleado,0.7164,3968,3196,0.824,0.64,0.6656347,0.625,0.004841667,0.2496869,0.7692308,0.8221244,0.988,0.336,0.44,0.15,1.0,0.0,0.005056,0.4071467,0.9952253,0.815,0.8473896,0.0,0.1111111,0.03846154,0.0,0.03846154,0.0,0.7692308,0.0,0.0,0.07692308,0.06666667,0.3,0.2,0.1,0.1,0.0,0.1,0.0,0.0
280400,0.478260869565217,6,El Mejor Trato,gma,0.0892857142857143,0.00908632004038364,Mujer,Licenciatura,CDMX,8,Empleado,0.118222222222222,640,424,0.36,0.428,0.687306501547988,0.375,0.05724875,1.0,0.428571428571429,0.317173026731035,0.344,0.256,0.14,0.25,0.833333333333333,0.0,0.074372,0.266853333333333,0.873992881940654,0.11,0.833333333333333,0.0,0.111111111111111,0.0,0.285714285714286,0.428571428571429,0.0,0.285714285714286,0.0,0.0,0.0,0.133333333333333,0.0689655172413793,0.448275862068966,0.206896551724138,0.0,0.206896551724138,0.0,0.0344827586206897,0.0
444397,0.739130434782609,2,Campana GL,out,0.160714285714286,0.00454316002019182,Mujer,Bachillerato,Estado de México,6,Empleado,0.0,0,0,0.0,0.084,0.681114551083591,0.875,0.0,0.24968685516318,0.0,0.0,0.042,0.042,0.02,0.05,1.0,0.0,0.0,0.155646666666667,0.496744680851064,0.0,1.0,0.0,0.111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.142857142857143,0.571428571428571,0.0,0.142857142857143,0.0,0.0,0.0,0.0
939077,0.6086957,5,Otro_medio,gma,0.5357143,0.006057547,Hombre,Licenciatura,Nuevo Leon,4,Empleado,0.2717941,7047,2194,0.144,0.252,0.7306502,0.75,1.0,1.0,0.2,0.7525724,0.456,0.364,0.2,0.3,0.75,0.0,0.850452,0.4660133,0.9018333,0.115,0.8464912,0.0,0.1111111,0.0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.1333333,0.1666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1702049,0.3913043,3,Campana GL,gma,0.07142857,0.02423019,Hombre,Licenciatura,Michoacan de Ocampo,6,Empleado,0.37475,2998,0,0.904,0.82,0.8235294,0.875,0.395,0.1388031,0.6607143,1.0,1.0,1.0,1.0,0.25,0.625,0.0,0.447516,0.0,0.0,0.5675,0.9197995,0.0,0.1111111,0.0,0.05357143,0.08928571,0.01785714,0.7321429,0.0,0.0,0.07142857,0.6,0.4782609,0.2608696,0.0,0.173913,0.0,0.0,0.0,0.0
548716,0.608695652173913,4,Otro_medio,hot,0.107142857142857,0.0196870267541646,Hombre,Licenciatura,Chiapas,7,Empleado,1.0,5165,6049,0.232,0.696,0.761609907120743,0.75,0.09988,0.626636087627853,0.411764705882353,0.183511737477269,1.0,1.0,0.34,0.4,0.8,0.0,0.142088,1.0,0.663961182179091,0.195,0.985935302390999,0.0,0.111111111111111,0.0,0.529411764705882,0.0588235294117647,0.0,0.0,0.117647058823529,0.0,0.0,0.266666666666667,0.277777777777778,0.388888888888889,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0,0.0,0.0
1929137,0.7826087,2,Facebook,gma,0.1428571,0.004038364,Hombre,Maestria,CDMX,6,Empleado,1.0,13016,390,0.252,0.292,0.7027864,0.625,0.070562,0.2526057,0.7727273,0.984536,0.712,0.302,0.36,0.35,0.5384615,0.0,1.0,0.07372667,0.6157572,0.5125,0.1961415,1.0,0.1111111,0.04545455,0.09090909,0.2727273,0.0,0.4090909,0.0,0.0,0.0,0.2666667,0.2,0.1,0.3,0.0,0.2,0.0,0.1,0.0
1706994,0.3478261,5,SOLCREDITO,hot,0.02142857,0.00908632,Mujer,Licenciatura,Estado de México,11,Empleado,1.0,11154,0,0.18,0.184,0.8235294,0.875,0.0,0.2496869,0.6666667,1.0,0.234,0.092,0.06,0.15,1.0,0.0,1.0,0.0,0.0,0.1775,1.0,0.0,0.1111111,0.3333333,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
378299,0.782608695652174,2,Campana GL,hot,0.510714285714286,0.00908632004038364,Hombre,Maestria,CDMX,8,Empleado,0.0548159509202454,619,1168,0.36,0.568,0.619195046439629,0.75,0.09,0.24968685516318,0.181818181818182,0.0154321757123981,0.884,0.848,0.14,0.2,1.0,0.0,0.002476,0.26328,0.349492911378962,0.045,0.837037037037037,0.1,0.111111111111111,0.0,0.363636363636364,0.0909090909090909,0.0,0.181818181818182,0.0,0.0,0.363636363636364,0.133333333333333,0.272727272727273,0.0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0,0.181818181818182,0.0
668080,0.3913043,3,Otro_medio,out,0.1696429,0.01665825,Mujer,Bachillerato,Sonora,7,Comerciante,1.0,3704,10000,0.432,0.148,0.7089783,0.75,0.1783333,0.2603744,0.2857143,0.02219386,0.38,0.162,0.12,0.3,1.0,0.0,0.011408,0.83768,0.6903956,0.2725,1.0,0.0,0.1111111,0.0,0.0,0.0,0.0,0.2857143,0.2857143,0.1428571,0.1428571,0.2,0.3333333,0.0,0.1111111,0.0,0.0,0.0,0.0,0.0
576840,0.826086956521739,5,El Mejor Trato,gma,0.160714285714286,0.00403836446239273,Hombre,Licenciatura,Puebla,6,Empleado,0.0801538461538461,172,870,0.044,0.156,0.792569659442725,0.875,0.0625,1.0,0.125,0.199222255459168,0.178,0.156,0.12,0.25,0.833333333333333,0.0,0.002664,0.0178466666666667,0.0456459835967739,0.0275,1.0,0.0,0.111111111111111,0.0,0.25,0.125,0.0,0.375,0.0,0.0,0.25,0.0,0.0625,0.125,0.25,0.0,0.1875,0.0,0.0625,0.0625
651139,0.6956522,3,El Mejor Trato,yah,0.6964286,0.008581524,Hombre,Licenciatura,CDMX,6,Empleado,0.4232093,8198,10000,0.284,0.464,0.7987616,0.875,0.575595,0.2364934,0.2692308,0.6565302,1.0,1.0,0.5,0.7,0.875,0.0,1.0,0.8913933,0.2367369,0.3875,0.9874451,0.0,0.1111111,0.0,0.5,0.2692308,0.0,0.1923077,0.0,0.0,0.03846154,0.4,0.0,0.4545455,0.04545455,0.09090909,0.3636364,0.0,0.0,0.0
1736423,1.0,3,Facebook,gma,0.125,0.0116103,Hombre,Licenciatura,CDMX,6,Empleado,0.5461818,6008,0,0.12,0.396,0.6501548,0.75,0.63975,0.6677236,0.6,1.0,0.126,0.066,0.08,0.05,0.3333333,0.0,0.736824,0.0,0.0,0.075,1.0,0.0,0.1111111,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.2,0.32,0.28,0.04,0.0,0.2,0.0,0.0,0.0
888052,0.8695652,5,Campana GL,hot,0.525,0.002523978,Mujer,Licenciatura,Chiapas,6,Comerciante,0.03916168,0,1308,0.0,0.12,0.6749226,0.75,0.01218,0.2496869,0.0,0.0,0.072,0.072,0.04,0.1,1.0,0.0,0.0,0.03857333,0.7350102,0.0,1.0,0.0,0.1111111,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.3333333,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0
184783,0.826086956521739,3,Facebook,gma,0.0860714285714286,0.0121150933871782,Mujer,Bachillerato,Estado de México,1,Comerciante,0.885034013605442,7806,0,0.016,0.296,0.752321981424149,0.625,0.028331,1.0,0.7,1.0,0.164,0.148,0.16,0.25,1.0,0.0,0.104004,0.0,0.0,0.02,0.961685823754789,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.866666666666667,0.142857142857143,0.0,0.333333333333333,0.142857142857143,0.0476190476190476,0.0,0.0,0.0476190476190476
1281589,0.6521739,4,Campana GL,gma,0.1428571,0.008076729,Mujer,Licenciatura,Jalisco,6,Empleado,0.3791667,2636,1914,0.068,0.676,0.7616099,0.875,0.2052438,0.3578041,0.1818182,0.6109834,1.0,1.0,0.22,0.25,0.625,0.0,0.192428,0.2042,0.3433857,0.045,0.5859213,0.0,0.1111111,0.0,0.6363636,0.1818182,0.0,0.1818182,0.0,0.0,0.0,0.2,0.1,0.1,0.3,0.0,0.4,0.0,0.0,0.0
1323067,0.4782609,2,SOLCREDITO,hot,0.7142857,0.006057547,Hombre,Licenciatura,CDMX,3,Empleado,0.3147955,7352,6499,0.336,0.52,0.6006192,0.375,0.1225,0.2496869,0.4666667,0.1858897,1.0,1.0,0.52,0.45,0.8181818,0.0,0.216012,1.0,0.9083291,0.4275,0.9684791,0.0,0.1111111,0.0,0.2333333,0.4666667,0.0,0.1666667,0.0,0.0,0.1,0.4,0.4375,0.375,0.0,0.0,0.0,0.0,0.125,0.0
1138482,0.2608696,1,Campana GL,gma,0.1071429,0.008076729,Mujer,Licenciatura,CDMX,6,Empleado,0.1149,0,1149,0.0,0.064,0.5882353,0.75,0.03625,0.2496869,0.0,0.0,0.024,0.024,0.04,0.1,1.0,0.0,0.0,0.08924667,0.9232414,0.0,0.4444444,0.0,0.1111111,0.0,0.3333333,0.0,0.0,0.3333333,0.0,0.0,0.3333333,0.2,0.1428571,0.1428571,0.1428571,0.0,0.0,0.0,0.1428571,0.1428571
183113,0.652173913043478,4,Otro_medio,hot,0.0107142857142857,0.00201918223119637,Hombre,Bachillerato,Queretaro de Arteaga,6,Empleado,0.142608695652174,536,120,0.064,0.044,0.752321981424149,1.0,0.032233,0.382599469391417,0.6,0.933301853382127,0.092,0.034,0.1,0.15,0.6,0.0,0.063248,0.00753333333333333,0.376666666666667,0.0725,0.0681003584229393,1.0,0.111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.117647058823529,0.441176470588235,0.147058823529412,0.0882352941176471,0.0882352941176471,0.0,0.0294117647058824,0.0588235294117647
1591065,0.3478261,4,Campana GL,hot,0.09821429,0.005552751,Mujer,Licenciatura,Estado de México,6,Empleado,0.1688421,0,1604,0.0,0.312,0.6687307,0.625,0.025,0.2496869,0.0,0.0,0.108,0.108,0.06,0.15,1.0,0.0,0.0,0.1136267,1.0,0.0,1.0,0.0,0.1111111,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,0.2666667,0.3548387,0.483871,0.03225806,0.06451613,0.0,0.0,0.0,0.03225806
516199,0.565217391304348,5,Otro_medio,hot,0.107142857142857,0.00504795557799091,Hombre,Licenciatura,Jalisco,6,Empleado,0.5398,0,5398,0.0,0.316,0.712074303405573,0.75,0.0,0.24968685516318,0.0,0.0,0.81,0.81,0.2,0.4,1.0,0.0,0.0,0.472233333333333,0.904349713381082,0.0,0.970501474926254,0.0,0.111111111111111,0.0,0.636363636363636,0.0,0.0,0.272727272727273,0.0,0.0,0.0,0.333333333333333,0.227272727272727,0.545454545454545,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0,0.0,0.0
500257,0.478260869565217,3,El Mejor Trato,gma,0.107142857142857,0.00454316002019182,Hombre,Bachillerato,CDMX,8,Empleado,0.0,0,0,0.0,0.088,0.643962848297214,0.875,0.0,0.24968685516318,0.0,0.0,0.044,0.044,0.02,0.05,1.0,0.0,0.0,0.0254266666666667,0.9535,0.0,1.0,0.0,0.111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.285714285714286,0.357142857142857,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714
235551,0.869565217391304,3,El Mejor Trato,hot,0.151785714285714,0.00353356890459364,Hombre,Bachillerato,CDMX,4,Empleado,0.26256,3190,92,0.192,0.152,0.634674922600619,0.75,0.0598075,0.230400988114246,0.7,0.98250895148769,0.252,0.098,0.2,0.2,0.444444444444444,0.0,0.124028,0.00368,1.0,0.1925,0.882629107981221,0.0,0.111111111111111,0.0,0.2,0.1,0.0,0.6,0.1,0.0,0.0,0.2,0.307692307692308,0.153846153846154,0.153846153846154,0.153846153846154,0.0,0.0,0.0,0.0769230769230769
1692224,0.7826087,4,YoTePresto,gma,0.0,0.007067138,Hombre,Maestria,Tabasco,2,Comerciante,0.2765,0,1106,0.084,0.58,0.7182663,0.75,0.1835,0.2496869,0.1666667,0.0,0.774,0.744,0.1,0.15,0.75,0.0,0.0,0.3769733,0.8389614,0.0375,0.9415205,0.0,0.1111111,0.0,0.6666667,0.1666667,0.0,0.0,0.0,0.0,0.1666667,0.3333333,0.3846154,0.3076923,0.07692308,0.07692308,0.0,0.07692308,0.0,0.0
790261,0.04347826,3,El Mejor Trato,yah,0.0,0.008581524,Mujer,Licenciatura,Morelos,1,Comerciante,1.0,13894,841,0.304,0.592,0.622291,0.75,0.0,0.2496869,0.4,0.4078433,0.546,0.392,0.14,0.15,1.0,0.0,0.673532,1.0,0.8055321,0.1925,0.9271403,0.3,0.1111111,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.2,0.1333333,0.3333333,0.3333333,0.0,0.1666667,0.0,0.0,0.0,0.0
573989,0.565217391304348,4,Campana GL,hot,0.142857142857143,0.00959111559818274,Mujer,Licenciatura,CDMX,6,Empleado,0.245833333333333,2389,561,0.172,0.488,0.746130030959752,0.75,0.200383333333333,0.368649301683174,0.714285714285714,0.988594083562062,0.11,0.0,0.1,0.05,0.25,0.0,0.194496,0.00374,1.0,0.1375,0.966666666666667,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.266666666666667,0.363636363636364,0.363636363636364,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0,0.0,0.0
1423236,0.4347826,7,Otro_medio,hot,0.2857143,0.01514387,Mujer,Licenciatura,Estado de México,6,Empleado,0.2602,0,5204,0.268,0.384,0.7182663,0.625,0.4385175,0.2496869,0.3,0.0,0.906,0.774,0.2,0.25,1.0,0.0,0.0,1.0,0.9477638,0.165,0.981685,0.0,0.1111111,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.1333333,0.0,0.6923077,0.2307692,0.0,0.0,0.0,0.0,0.0
1826784,0.5652174,2,Otro_medio,hot,0.125,0.0116103,Hombre,Licenciatura,Coahuila de Zaragoza,6,Empleado,0.9160909,10077,0,0.212,0.624,0.6687307,0.625,0.0425905,0.6244274,0.8208955,1.0,0.712,0.126,1.0,0.4,0.202381,0.0,0.215796,0.0,0.0,0.7325,0.97558,0.0,0.1111111,0.007462687,0.1641791,0.7238806,0.0,0.01492537,0.07462687,0.0,0.0,0.06666667,0.1176471,0.0,0.3529412,0.05882353,0.05882353,0.0,0.0,0.1176471
306171,0.739130434782609,2,Campana GL,gma,0.142857142857143,0.0151438667339727,Mujer,Bachillerato,Jalisco,6,Empleado,0.2545,796,2258,0.244,0.3,0.69969040247678,0.625,0.0748333333333333,0.310649798181172,0.55,0.266324102835239,1.0,0.886,0.4,0.45,0.642857142857143,0.0,0.064476,0.296033333333333,0.983499446290144,0.2375,0.99113475177305,0.0,0.111111111111111,0.0,0.2,0.0,0.0,0.75,0.05,0.0,0.0,0.0666666666666667,0.235294117647059,0.352941176470588,0.0588235294117647,0.176470588235294,0.0,0.0,0.0588235294117647,0.0588235294117647
1749430,0.3913043,2,Otro_medio,gma,0.08928571,0.00908632,Hombre,Secundaria,Estado de México,6,Empleado,0.3248889,0,2924,0.0,0.104,0.6501548,0.625,0.3375,0.2496869,0.0,0.0,0.122,0.122,0.1,0.2,0.8,0.0,0.0,0.5663067,0.5544778,0.0,0.8222222,0.0,0.1111111,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2173913,0.6956522,0.0,0.0,0.0,0.0,0.0,0.0
92953,0.91304347826087,7,Otro_medio,gma,0.464285714285714,0.02221100454316,Hombre,Secundaria,Estado de México,2,Empleado,0.1445,3566,769,0.532,0.26,0.619195046439629,0.75,0.271513333333333,0.174108698882171,0.870967741935484,0.953107029589098,0.636,0.138,0.58,0.3,0.461538461538462,0.0,0.43756,0.03588,0.13455,0.6225,0.857061177815895,0.7,0.111111111111111,0.0,0.032258064516129,0.032258064516129,0.0,0.774193548387097,0.032258064516129,0.0,0.0645161290322581,0.0,0.222222222222222,0.111111111111111,0.166666666666667,0.0,0.0555555555555556,0.0,0.0,0.0555555555555556
645436,0.9565217,5,Otro_medio,out,0.1160714,0.003028773,Mujer,Licenciatura,Estado de México,10,Empleado,0.1866667,583,1377,0.096,0.176,0.8080495,1.0,0.0,0.2496869,0.4285714,0.5795807,0.154,0.096,0.14,0.15,0.6,0.0,0.030632,0.03703333,0.1234198,0.0725,0.95671,0.0,0.1111111,0.0,0.5714286,0.0,0.0,0.0,0.0,0.4285714,0.0,0.06666667,0.2777778,0.4444444,0.0,0.0,0.0,0.2222222,0.0,0.0
186102,0.608695652173913,1,Otro_medio,hot,0.1875,0.00858152448258455,Hombre,Licenciatura,Nuevo Leon,3,Comerciante,0.0186206896551724,0,270,0.0,0.092,0.665634674922601,0.75,0.034,0.24968685516318,0.0,0.0,0.066,0.066,0.04,0.1,1.0,0.0,0.0,0.08956,0.973478260869565,0.0,0.895833333333333,0.0,0.111111111111111,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.133333333333333,0.133333333333333,0.333333333333333,0.133333333333333,0.2,0.133333333333333,0.0,0.0,0.0
756298,0.7826087,1,Campana GL,gma,0.375,0.01413428,Mujer,Licenciatura,Zacatecas,6,Empleado,0.16588,0,4147,0.376,0.216,0.7244582,0.875,0.0935175,0.197534,0.5,0.1113753,0.4,0.228,0.18,0.25,0.8333333,0.0,0.05528,0.7351,0.75653,0.215,0.9802761,0.0,0.1111111,0.0,0.4,0.2,0.0,0.1,0.2,0.0,0.1,0.06666667,0.2380952,0.4761905,0.04761905,0.0,0.04761905,0.0,0.0,0.0
612208,0.7826087,6,Campana GL,gma,0.01785714,0.02523978,Mujer,Primaria,Estado de México,1,Comerciante,0.6046,3023,0,0.8,0.512,0.8328173,0.875,0.1003,0.2671399,0.8695652,1.0,1.0,0.412,0.46,0.25,0.7142857,0.0,0.171632,0.0,0.0,0.7625,0.4360269,0.8,0.1111111,0.0,0.08695652,0.08695652,0.0,0.4782609,0.2173913,0.1304348,0.0,0.1333333,0.2142857,0.07142857,0.2857143,0.0,0.1428571,0.0,0.0,0.07142857
1420866,0.5652174,6,SOLCREDITO,gma,0.0,0.004038364,Hombre,Bachillerato,Veracruz Llave,3,Empleado,1.0,3500,3720,0.052,0.276,0.6346749,0.75,0.204,0.3677931,0.25,0.3935183,0.368,0.326,0.14,0.2,1.0,0.0,0.395796,1.0,0.8046666,0.0525,0.8681733,0.3,0.1111111,0.0,0.625,0.0,0.0,0.0,0.25,0.0,0.0,0.4,0.2727273,0.3636364,0.09090909,0.0,0.0,0.0,0.0,0.09090909
423273,0.521739130434783,2,Otro_medio,correo_otro,0.107142857142857,0.0106007067137809,Hombre,Licenciatura,Sinaloa,6,Empleado,0.0854,854,0,0.56,0.604,0.773993808049536,0.875,0.2145,0.24968685516318,0.636363636363636,0.306977132888318,1.0,0.878,0.66,0.25,1.0,0.0,0.117544,0.442273333333333,0.795932813437313,0.46,1.0,0.0,0.111111111111111,0.0,0.181818181818182,0.0303030303030303,0.0,0.757575757575758,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0
448495,0.869565217391304,5,Campana GL,hot,0.0,0.0217062089853609,Hombre,Secundaria,CDMX,6,Comerciante,0.9025,3610,0,0.456,1.0,0.662538699690402,0.875,0.0,0.24968685516318,0.363636363636364,0.770258725118906,0.662,0.346,0.12,0.2,0.8,0.0,0.063672,0.240226666666667,0.783313768966567,0.395,0.951219512195122,0.2,0.111111111111111,0.0909090909090909,0.181818181818182,0.272727272727273,0.0,0.0,0.0,0.0,0.272727272727273,0.266666666666667,0.142857142857143,0.142857142857143,0.285714285714286,0.0,0.285714285714286,0.0,0.0,0.0
608645,0.4347826,4,YoTePresto,yah,0.25,0.01413428,Hombre,Licenciatura,Queretaro de Arteaga,6,Empleado,0.1309444,2149,208,0.044,0.392,0.7832817,0.875,0.1088188,1.0,0.2857143,0.9193852,0.238,0.218,0.12,0.15,0.6,0.0,0.191416,0.02797333,0.3179751,0.025,0.8989899,0.0,0.1111111,0.0,0.1428571,0.0,0.0,0.4285714,0.1428571,0.1428571,0.0,0.2,0.3225806,0.1935484,0.09677419,0.09677419,0.03225806,0.09677419,0.0,0.03225806
260963,0.304347826086957,6,Otro_medio,correo_otro,0.285714285714286,0.0141342756183746,Mujer,Licenciatura,Estado de México,6,Empleado,0.62375,12475,0,0.916,0.568,0.739938080495356,0.5,0.08918,0.288006500230005,0.789473684210526,0.968513833077012,1.0,0.32,0.36,0.3,0.461538461538462,0.0,0.482488,0.03808,0.865454545454545,0.9025,0.441056910569106,1.0,0.111111111111111,0.0526315789473684,0.0526315789473684,0.210526315789474,0.0,0.526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.4,0.259259259259259,0.185185185185185,0.222222222222222,0.0740740740740741,0.111111111111111,0.0,0.0,0.111111111111111
1746927,0.7826087,7,Otro_medio,hot,0.09821429,0.01918223,Hombre,Bachillerato,Baja California Sur,11,Empleado,1.0,14348,1148,0.356,0.768,0.6687307,0.875,0.083625,0.2757765,0.6818182,0.8471771,1.0,0.462,0.38,0.45,0.9,0.0,0.854944,0.25704,0.860625,0.7,0.819376,0.1,0.1111111,0.0,0.1818182,0.3181818,0.0,0.09090909,0.0,0.0,0.09090909,0.2,0.2857143,0.2857143,0.1904762,0.0,0.0,0.0952381,0.0,0.0952381
495175,0.565217391304348,4,Campana GL,gma,0.392857142857143,0.0247349823321555,Mujer,Bachillerato,CDMX,3,Empleado,0.406115384615385,8978,1581,0.14,1.0,0.811145510835913,0.625,0.22125,0.31406350651005,0.75,0.993123784919299,0.196,0.072,0.14,0.1,0.333333333333333,0.0,0.913368,0.01054,0.7905,0.155,1.0,0.0,0.111111111111111,0.0,0.125,0.625,0.0,0.0,0.125,0.0,0.0,0.4,0.277777777777778,0.277777777777778,0.111111111111111,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0,0.0
357785,0.826086956521739,4,El Mejor Trato,gma,0.0892857142857143,0.00353356890459364,Hombre,Licenciatura,Estado de México,3,Empleado,0.0138888888888889,0,125,0.0,0.072,0.606811145510836,0.625,0.02775,0.24968685516318,0.0,0.0,0.054,0.054,0.06,0.15,1.0,0.0,0.0,0.09848,0.839318181818182,0.0,0.871794871794872,0.0,0.111111111111111,0.0,0.666666666666667,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.133333333333333,0.357142857142857,0.464285714285714,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0
496289,0.565217391304348,5,Otro_medio,yah,0.208964285714286,0.0181726400807673,Mujer,Bachillerato,CDMX,3,Empleado,0.34696217042415,5448,0,0.296,0.972,0.808049535603715,0.625,0.2675,0.195497572480521,0.85,0.875429242725465,1.0,0.618,0.38,0.15,0.75,0.0,0.149444,0.0919,1.0,0.55,0.913419913419913,0.0,0.111111111111111,0.05,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.266666666666667,0.333333333333333,0.4,0.0666666666666667,0.0666666666666667,0.0,0.0,0.0,0.0
1354607,0.3913043,2,Otro_medio,gma,0.3428571,0.01463907,Hombre,Licenciatura,Guanajuato,3,Empleado,1.0,15937,10000,0.272,1.0,0.7832817,1.0,1.0,0.2496869,0.1764706,0.7018275,1.0,1.0,0.28,0.45,1.0,0.0,0.0,1.0,0.5489528,0.4225,0.9899295,0.0,0.1111111,0.1176471,0.5294118,0.05882353,0.0,0.1176471,0.0,0.0,0.1176471,0.06666667,0.4545455,0.4545455,0.0,0.0,0.0,0.0,0.0,0.0
